Designator,Footprint,Quantity,Value,LCSC Part #
BZ1,Buzzer_12x9.5RM7.6,1,Buzzer,
C1,0603,1,1uF,
"C10, C17, C19, C9",0603,4,4.7uF,
"C11, C12, C5",0603,3,22uf,
"C13, C14, C15, C16, C18, C20",0603,6,100nF,
"C2, C3, C4",0603,3,0.1uF,
"C23, C6",0603,2,10uF,
"C7, C8",0603,2,0.1,
D1,D_SOD-123,1,1N4148W,
"D13, D3, D4, D5, D6, D8",0603,6,LED,
"D2, D7",D_SMA,2,SS34,
J1,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,1,Conn_01x02_Pin,
J2,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
L1,IND-SMD_L4.0-W4.0,1,22uH,
LCD1,MSP3520,1,MSP3520,
Q1,SOT-23,1,AO3401A,
"Q2, Q3",SOT-23,2,SS8050,
Q4,TSSOP-8_L4.4-W3.0-P0.65-LS6.4-BL-2,1,~,
Q5,SOT-23,1,MMBT2222A,
R1,0603,1,10K Therm,
"R10, R11, R21",0603,3,100R,
"R12, R4, R5, R6",0603,4,1K,
"R13, R14, R15, R18, R19, R27, R28",0603,7,10K,
"R16, R17",0603,2,5.1K,
R2,0603,1,2.2k,
R20,0603,1,470R,
"R22, R23, R7, R9",0603,4,100K,
R3,0603,1,2K,
R8,0603,1,750k,
"SW1, SW4, SW5",SW_TH_Tactile_Omron_B3F-100x,3,SW_Push,
"SW2, SW3",SW_Push_SPST_NO_Alps_SKRK,2,SW_Push,
TF1,TF-SMD_TF-CARD-H1.8,1,~,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340C,
U3,MSOP-10_3x3mm_P0.5mm,1,MCP73833-xxx-UN,
U4,SOT-23-5,1,ME6217C33M5G,
U5,SOT-23-6,1,DW01A,
U6,SOT-23-6,1,MT3608,
